Epoch [252] | Time: 12.2963417s | Clustering Loss: 0.4002946 | ResNet Loss: 0.0019517
####################### 
Epoch [253] | Time: 12.3024228s | Clustering Loss: 0.3966459 | ResNet Loss: 0.0019444
####################### 
Epoch [254] | Time: 12.2491000s | Clustering Loss: 0.3571901 | ResNet Loss: 0.0019369
####################### 
Epoch [255] | Time: 12.3123369s | Clustering Loss: 0.3727376 | ResNet Loss: 0.0019286
####################### 
Epoch [256] | Time: 12.2658920s | Clustering Loss: 0.4437857 | ResNet Loss: 0.0019214
####################### 
Epoch [257] | Time: 12.2660034s | Clustering Loss: 0.3793463 | ResNet Loss: 0.0019150
####################### 
Epoch [258] | Time: 12.2943900s | Clustering Loss: 0.4159246 | ResNet Loss: 0.0019065
####################### 
Epoch [259] | Time: 12.2730317s | Clustering Loss: 0.3932160 | ResNet Loss: 0.0019000
####################### 
Epoch [260] | Time: 12.2802398s | Clustering Loss: 0.4325456 | ResNet Loss: 0.0018925
####################### 
Epoch [261] | Time: 12.2742801s | Clustering Loss: 0.4297868 | ResNet Loss: 0.0018856
####################### 
Epoch [262] | Time: 12.2790346s | Clustering Loss: 0.3585986 | ResNet Loss: 0.0018787
####################### 
Epoch [263] | Time: 12.2927835s | Clustering Loss: 0.4251949 | ResNet Loss: 0.0018703
####################### 
Epoch [264] | Time: 12.3031354s | Clustering Loss: 0.4373070 | ResNet Loss: 0.0018633
####################### 
Epoch [265] | Time: 12.2968812s | Clustering Loss: 0.3570769 | ResNet Loss: 0.0018586
####################### 
Epoch [266] | Time: 12.2607934s | Clustering Loss: 0.4417805 | ResNet Loss: 0.0018500
####################### 
Epoch [267] | Time: 12.2734535s | Clustering Loss: 0.4835300 | ResNet Loss: 0.0018426
####################### 
Epoch [268] | Time: 12.2895768s | Clustering Loss: 0.3823792 | ResNet Loss: 0.0018350
####################### 
Epoch [269] | Time: 12.2683277s | Clustering Loss: 0.4000491 | ResNet Loss: 0.0018301
####################### 
Epoch [270] | Time: 12.2871764s | Clustering Loss: 0.4681372 | ResNet Loss: 0.0018223
####################### 
Epoch [271] | Time: 12.2938671s | Clustering Loss: 0.3819593 | ResNet Loss: 0.0018161
####################### 
Epoch [272] | Time: 12.2662866s | Clustering Loss: 0.4264013 | ResNet Loss: 0.0018088
####################### 
Epoch [273] | Time: 12.2873449s | Clustering Loss: 0.4779654 | ResNet Loss: 0.0018026
####################### 
Epoch [274] | Time: 12.3148475s | Clustering Loss: 0.3889368 | ResNet Loss: 0.0017962
####################### 
Epoch [275] | Time: 12.2789102s | Clustering Loss: 0.4492127 | ResNet Loss: 0.0017896
####################### 
Epoch [276] | Time: 12.3075042s | Clustering Loss: 0.3225364 | ResNet Loss: 0.0017841
####################### 
Epoch [277] | Time: 12.2751608s | Clustering Loss: 0.3869258 | ResNet Loss: 0.0017771
####################### 
Epoch [278] | Time: 12.2869823s | Clustering Loss: 0.4080547 | ResNet Loss: 0.0017704
####################### 
Epoch [279] | Time: 12.2535160s | Clustering Loss: 0.3344059 | ResNet Loss: 0.0017643
####################### 
Epoch [280] | Time: 12.2575114s | Clustering Loss: 0.3915918 | ResNet Loss: 0.0017586
####################### 
Epoch [281] | Time: 12.2875454s | Clustering Loss: 0.4202376 | ResNet Loss: 0.0017509
####################### 
Epoch [282] | Time: 12.2631102s | Clustering Loss: 0.4478168 | ResNet Loss: 0.0017461
####################### 
Epoch [283] | Time: 12.2911975s | Clustering Loss: 0.5057158 | ResNet Loss: 0.0017403
####################### 
Epoch [284] | Time: 12.2902515s | Clustering Loss: 0.4355887 | ResNet Loss: 0.0017330
####################### 
Epoch [285] | Time: 12.2957880s | Clustering Loss: 0.3092926 | ResNet Loss: 0.0017271
####################### 
Epoch [286] | Time: 12.2844868s | Clustering Loss: 0.3885798 | ResNet Loss: 0.0017217
####################### 
Epoch [287] | Time: 12.2860196s | Clustering Loss: 0.4518005 | ResNet Loss: 0.0017185
####################### 
Epoch [288] | Time: 12.2750337s | Clustering Loss: 0.5619136 | ResNet Loss: 0.0017094
####################### 
Epoch [289] | Time: 12.2941837s | Clustering Loss: 0.4656682 | ResNet Loss: 0.0017049
####################### 
Epoch [290] | Time: 12.2653120s | Clustering Loss: 0.4712260 | ResNet Loss: 0.0016983
####################### 
Epoch [291] | Time: 12.2274132s | Clustering Loss: 0.4454792 | ResNet Loss: 0.0016915
####################### 
Epoch [292] | Time: 12.2866197s | Clustering Loss: 0.3955334 | ResNet Loss: 0.0016893
####################### 
Epoch [293] | Time: 12.2459316s | Clustering Loss: 0.4128512 | ResNet Loss: 0.0016805
####################### 
Epoch [294] | Time: 12.2686381s | Clustering Loss: 0.5358834 | ResNet Loss: 0.0016741
####################### 
Epoch [295] | Time: 12.2890983s | Clustering Loss: 0.3418977 | ResNet Loss: 0.0016684
####################### 
Epoch [296] | Time: 12.2863266s | Clustering Loss: 0.4268515 | ResNet Loss: 0.0016634
####################### 
Epoch [297] | Time: 12.2874281s | Clustering Loss: 0.3969977 | ResNet Loss: 0.0016581
####################### 
Epoch [298] | Time: 12.2634416s | Clustering Loss: 0.4010339 | ResNet Loss: 0.0016531
####################### 
Epoch [299] | Time: 12.2765694s | Clustering Loss: 0.5250998 | ResNet Loss: 0.0016467
####################### 
